ICAO,Name,DEL,GND,TWR,APP,DEP,CTR
ADMS,Admiral Varyag,None,None,None,None,None,132.100
AAHA,Ahrensdorf Airfield,None,None,None,None,None,127.825
BIAK,Aktanes Regional Airport,None,None,None,None,None,134.500
VHAL,Al Tak International Airport,124.650,121.600,118.700,123.800,119.10,130.600
EBAB,Alpenblick Airfield,None,None,None,None,None,127.825
LPAA,Amaras Regional,None,None,124.660,119.605,119.606,127.825
EGAC,Anhedral City Airport,None,None,None,None,None,127.825
EGAI,Anhedral International Airport,None,121.830,118.080,None,None,127.825
KAA,Ardmore Aerodrome,None,None,None,None,None,133.600
KGZI,Asgard Regional Airport,None,None,None,None,None,133.550
EGAB,Auchenburgh Airport,None,121.755,118.705,None,None,127.825
NTAA,Augustus Atoll Airport,None,None,118.050,119.300,120.700,133.600
ESRB,Base 23 Road Airstrip,None,None,None,None,None,133.550
VNBA,Bilabadi International Airport,None,121.900,118.100,None,None,130.600
EGBH,Bokingham Airport,None,None,None,None,None,127.825
EGBK,Braekirk Airfield,None,None,None,None,None,127.825
CMJA,Brunswick Depot Airstrip,None,None,None,None,None,133.550
ECCY,Camp Cygnus,None,None,None,None,None,134.500
SCTL,Cantaloa International Airport,118.900,121.850,118.350,122.750,122.751,135.850
LICR,Capriano Airport,None,121.850,119.100,118.750,118.751,127.825
NTCA,Castle Atoll Airport,None,128.580,129.660,120.500,119.450,133.600
EGCA,Cheshire Aerodrome,None,None,None,None,None,127.825
CHIC,Chicorida Campsite Bushfield,None,None,None,None,None,133.550
KCHP,Clarence Heliport,None,None,None,None,None,133.600
KCIA,Clarence International Airport,121.750,121.700,118.55,137.700,130.200,133.600
EICB,Corbaun Airport,None,None,None,None,None,127.825
ECAF,Cygnus Aerolympics Field,None,None,None,None,None,134.500
VDSA,Donsaba Airfield,None,None,None,None,None,130.600
SDRA,Doura Airstrip,None,None,None,None,None,135.850
PMEA,Eagle Island Estate,None,127.655,130.745,None,None,133.600
EPEC,East Cove Airport,None,None,None,None,None,127.825
LIEA,Ebenrau Regional,None,None,120.100,119.270,119.270,127.825
BIEN,Einangrun Regional Airport,None,None,None,None,None,133.550
CNAB,Eisenhardt AFB,None,118.260,119.350,121.445,121.445,132.100
CEMA,Eisenhardt Municipal Airport,None,None,None,None,None,132.100
AEMB,Emmelburg Airfield,None,None,None,None,None,127.825
BGEI,Enoksen International Airport,None,121.705,120.600,None,None,134.500
SLFG,Fidalgueira Airport,None,None,None,None,None,135.850
UHFI,Fiskar Island Airport,120.500,120.570,121.200,127.700,127.400,133.600
ENGF,Fjonndur Gravel Strip,None,None,None,None,None,133.550
BIGB,Frosinnvöllur Glacier Base Airfield,None,None,None,None,None,133.550
KGA,Gaston Airfield,None,None,None,None,None,133.600
SKGF,Grafoso Regional Airport,None,None,118.350,None,None,135.850
EHGA,Gutke Regional,None,None,None,None,None,127.825
KHF,Hampden Field,None,None,None,None,None,133.600
KHIA,Harden International,135.350,121.800,118.300,120.500,119.450,133.600
CHVD,Havsiden Airstrip,None,None,None,None,None,133.550
LGHE,Hemeos Airport,129.175,121.700,120.850,None,None,127.825
NAHS,Hemera Sound Airfield,None,None,None,None,None,135.850
AHBN,Highburn Airfield,None,None,None,None,None,127.825
EDHB,Himmelsberg Airport,None,None,None,None,None,127.825
SYHP,Hipe Airport,None,121.700,118.300,119.400,119.700,135.850
VNHO,Horata Airport,None,None,None,None,None,130.600
ZBHM,Horomoto AFB,None,125.330,125.520,125.790,125.790,130.600
ENIH,Iceheart Lake Outpost,None,None,None,None,None,133.550
ESID,Idéa Airfield,None,None,None,None,None,133.550
CIRO,Iskander Research Outpost,None,None,None,None,None,133.550
RKJP,Jepo International Airport,None,None,None,None,None,130.600
BIJF,Jotunfrost Seaplane Base,None,None,None,None,None,133.550
SYKT,Kaieteur Airport,None,None,None,None,None,135.850
RJKP,Kapa Airport,None,None,None,None,None,130.600
RJKS,Kashio Airport,None,None,122.900,128.225,128.725,130.600
KKRA,Kauwela Resort Airport,118.300,121.900,118.700,119.150,133.675,133.600
CFFL,Kerfuffle Campsite Bushfield,None,None,None,None,None,133.550
KKBI,Kitesboro International Airport,None,121.800,119.45,125.500,127.500,133.600
BGKF,Kjerstin Field,None,None,None,None,None,134.500
BIKY,Kyrro Regional Airport,None,None,None,None,None,133.550
ULIA,Leovetsk International Airport,None,120.700,131.500,119.300,120.400,132.100
AVLF,Lifval Airport,None,None,None,None,None,127.825
EGLH,Lionham AFB,None,121.725,123.725,127.250,127.250,127.825
KLAB,Lynwood JAFB,124.72,121.900,126.000,119.300,120.700,133.600
KLMA,Lynwood Municipal Airport,None,None,131.200,119.300,120.700,133.600
AMGH,Manleigh Airfield,None,None,None,None,None,127.825
AMRG,Marholt Airfield,None,None,None,None,None,127.825
RCMH,Meihua International Airport,None,121.900,118.100,125.100,125.100,130.600
KMEA,Millsho Estate,None,None,None,None,None,133.600
EGMO,Morgenroete Park,None,None,None,None,None,127.825
EGNA,Ness Aerodrome,None,None,None,None,None,127.825
EGNE,New Englandtown Regional Airport,None,121.800,133.200,124.900,124.900,133.600
ANBA,Nofberg Airfield,None,None,None,None,None,127.826
ENNS,Nordspyd Arctic Airfield,None,None,None,None,None,133.550
BING,Norðurhryggur Radar Station,None,None,None,None,None,133.550
KNIA,Norman International Airport,118.0,121.100,118.750,125.050,125.900,133.600
ESNW,Northern Stone Works Gravel Strip,None,None,None,None,None,133.550
UEWA,Northiachev Experimental Works,None,None,None,None,None,132.100
UNFB,Novoaralsk AFB,119.420,119.700,120.250,None,None,132.100
KOPA,Oakport Airport,None,121.905,124.005,134.180,134.180,132.450
KOIA,Oconee Island Airport,None,122.640,118.255,137.700,130.200,133.600
KODF,Odin's Farm Field,None,None,None,None,None,133.550
BIOG,Ogon' Research Outpost,None,None,None,None,None,133.550
SPOD,Ondeloz Regional Airport,None,None,None,None,None,135.850
BIOA,Öskuflói International Airport,121.000,121.900,118.300,119.300,119.300,134.500
OSSL,OSS Lernivo,None,None,None,None,None,None
SKPD,Paredal Aerodrome,None,None,None,None,None,135.850
LGPL,Pavlada Airport,None,None,123.250,126.050,126.050,127.825
KPPA,Pembroke Plantation,128.300,None,129.250,None,None,133.600
APET,Petwyn Airfield,None,None,None,None,None,127.827
LPPM,Porto Menezes Airport,121.850,121.700,118.700,None,None,130.600
KPIS,Primia Island Seaport,None,None,None,None,None,133.600
VVPL,Purlaya Field,None,None,None,None,None,130.600
VTRD,Radang International Airport,None,None,None,None,None,130.600
ARHA,Raphael Airfield,None,None,None,None,None,127.828
NTRI,Rawaki International Airport,121.975,121.900,118.300,127.400,124.300,133.600
URRA,Riskhorosh Regional Airport,None,None,None,None,None,132.100
CRIZ,Riziere International Airport,128.500,128.300,122.300,125.900,124.600,133.550
EFYV,Ryvinsk Airfield,None,None,None,None,None,133.550
NTBA,Saint Baralku Airport,None,121.200,115.300,120.500,119.450,133.600
EDSA,Sandris International,121.605,129.505,120.030,119.620,119.500,127.825
BIVS,Sandvöllur Airfield,None,None,None,None,None,133.550
SCSM,Santa Mortica Airport,121.500,121.900,118.100,128.300,128.300,135.850
LISA,Seilam Airport,None,121.620,119.050,118.650,120.575,127.825
ASRF,Seraphim Remnant Facility,None,None,None,None,None,133.550
EGSB,Sharra Beach Strip,None,None,None,None,None,127.825
CSRO,Sienmann Radar Observatory,None,None,None,None,None,133.550
ENSV,Skjoldvegg Joint National Outpost,None,None,None,None,None,133.550
ENFR,Skogafrost Airfield,None,None,None,None,None,133.550
LESD,Solada Scrapyard Airport,None,None,None,None,None,127.825
SOLR,Solange Arctic Research Station,None,None,None,None,None,134.500
BGSB,Stormbard Scientific Station,None,None,None,None,None,133.550
VVSL,Suli International Airport,130.500,129.125,131.175,None,None,130.600
CNJO,Sunrise Hills Airfield,None,None,None,None,None,133.550
AFTA,Tadaen Farm Airfield,None,None,None,None,None,127.825
ATRQ,Tarquay Airfield,None,None,None,None,None,127.825
LFTF,Terfeld Farm Aerodrome,None,None,None,None,None,127.825
TDH,The Dockhouse,None,None,None,None,None,133.600
ATDA,Tierdam Airfield,None,None,None,None,None,127.831
CTCA,Tikaranto City Airport,118.275,121.800,119.925,None,None,133.550
CTIK,Tikaranto International Airport,121.300,121.900,118.350,124.475,127.575,133.550
TTLA,Tom's Totally Legitimate Aircraft Hangar,None,None,None,None,None,133.600
TTLG,Tom's Totally Legitimate Gambling Establishment,None,None,None,None,None,133.600
ATOM,Tomfoolery Airfield,None,None,None,None,None,134.500
LSTA,Torchevel Airstrip,None,None,None,None,None,127.825
RJTS,Tousunai Airfield,None,None,None,None,None,130.600
ATRI,Trivlon Airfield,None,None,119.555,None,None,127.825
ATRK,Tyrakov Airfield,None,None,None,None,None,127.825
RJUB,Umibutsu International Airport,None,121.650,118.050,120.650,120.650,130.600
CUTH,Unity Transport Hub,None,121.350,119.700,None,None,133.550
LDUA,Unserdan Regional,None,None,None,None,None,127.825
LFVI,Valois International,135.505,120.405,118.100,None,None,127.825
CVFA,Venfjord International Airport,None,121.700,119.600,None,None,133.550
ARTN,Warton Airport,None,None,None,None,None,127.829
MUWI,Webley Island,None,121.100,118.200,None,None,133.600
AVYS,Yoeshaw Museum Airfield,None,None,None,None,None,127.825
LBYA,Yuripa International,None,None,None,None,None,127.825
ZBZC,Zhoudaijiang International Airport,121.875,121.700,118.825,120.000,120.000,130.600